gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2818507605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83528810/original.jpeg	https://www.inaturalist.org/photos/83528810					2020-07-09T20:10:49Z	kaebis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kaebis
2818500042	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84138949/original.jpg	https://www.inaturalist.org/photos/84138949					2020-07-13T00:55:34Z	mkm519		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mkm519
2814300849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82424410/original.jpeg	https://www.inaturalist.org/photos/82424410					2020-07-04T02:18:12Z	skullroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	skullroy
2814300849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82424437/original.jpeg	https://www.inaturalist.org/photos/82424437					2020-07-04T02:18:32Z	skullroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	skullroy
2814300849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82424449/original.jpeg	https://www.inaturalist.org/photos/82424449					2020-07-04T02:19:23Z	skullroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	skullroy
2814300849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82424423/original.jpeg	https://www.inaturalist.org/photos/82424423					2020-07-04T02:19:45Z	skullroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	skullroy
2814249513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73041112/original.jpg	https://www.inaturalist.org/photos/73041112					2020-05-15T17:12:19Z	Tracy Drake		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy Drake
2814249513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73041127/original.jpg	https://www.inaturalist.org/photos/73041127					2020-05-15T17:12:19Z	Tracy Drake		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy Drake
2814249513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/73190995/original.jpg	https://www.inaturalist.org/photos/73190995					2020-05-15T17:28:35Z	Tracy Drake		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy Drake
2814126620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77153359/original.jpeg	https://www.inaturalist.org/photos/77153359					2020-06-05T17:39:35Z	George Williams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	George Williams
2814126620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77153262/original.jpeg	https://www.inaturalist.org/photos/77153262					2020-06-05T17:39:19Z	George Williams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	George Williams
2814126620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77153357/original.jpeg	https://www.inaturalist.org/photos/77153357					2020-06-05T17:39:27Z	George Williams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	George Williams
2814126620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77153352/original.jpeg	https://www.inaturalist.org/photos/77153352					2020-06-05T17:39:43Z	George Williams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	George Williams
2814126620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77153355/original.jpeg	https://www.inaturalist.org/photos/77153355					2020-06-05T17:40:05Z	George Williams		iNaturalist	http://creativecommons.org/licenses/by/4.0/	George Williams
2814036620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82919040/original.jpeg	https://www.inaturalist.org/photos/82919040					2020-07-06T16:27:13Z	cheonggaegori		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cheonggaegori
2803132006	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80352253/original.jpg	https://www.inaturalist.org/photos/80352253					2020-06-22T18:12:49Z	alissagoldberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alissagoldberg
2803125564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/78616458/original.jpg	https://www.inaturalist.org/photos/78616458					2020-06-13T14:14:38Z	ceanothusmegacarpus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ceanothusmegacarpus
2803116564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79083721/original.jpeg	https://www.inaturalist.org/photos/79083721					2020-06-09T20:14:07Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2803116564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79083698/original.jpeg	https://www.inaturalist.org/photos/79083698					2020-06-09T20:16:27Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2803116564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79083710/original.jpeg	https://www.inaturalist.org/photos/79083710					2020-06-09T20:14:42Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2803116564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79083734/original.jpeg	https://www.inaturalist.org/photos/79083734					2020-06-09T20:16:34Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2803116564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79083682/original.jpeg	https://www.inaturalist.org/photos/79083682					2020-06-09T20:14:32Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2803012406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79199238/original.jpg	https://www.inaturalist.org/photos/79199238					2020-06-12T17:19:32Z	Christian Schwarz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
2802944474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79005475/original.jpg	https://www.inaturalist.org/photos/79005475					2020-06-14T21:02:38Z	Chris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris
2802944474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/79005491/original.jpg	https://www.inaturalist.org/photos/79005491					2020-06-14T21:02:38Z	Chris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris
2802937743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77329848/original.jpeg	https://www.inaturalist.org/photos/77329848					2020-06-06T18:36:43Z	Katie Pearson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Pearson
2802937743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/77329833/original.jpeg	https://www.inaturalist.org/photos/77329833					2020-06-06T18:36:40Z	Katie Pearson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Pearson
